place_id,place_name,hpi_type,hpi_flavor,yr,avg_index_nsa,quarters_available,NAME,median_income,total_pop,median_age,bachelors_count,masters_count,total_occupied_units,owner_occupied_units,median_home_value,cbsa_code,year,homeownership_rate
45060,"Syracuse, NY",traditional,all-transactions,2014,156.8175,4,"Syracuse, NY Metro Area",53191,662236,38.9,73429,43235,256796,173405,124400,45060,2014,0.6752636333899282
45060,"Syracuse, NY",traditional,all-transactions,2019,180.29,4,"Syracuse, NY Metro Area",60337,652416,39.6,79208,45563,257280,173852,137200,45060,2019,0.6757307213930348
45060,"Syracuse, NY",traditional,all-transactions,2024,299.37,4,"Syracuse, NY Metro Area",75492,656410,40.1,88288,51859,271251,185614,187700,45060,2024,0.684288721516234
45220,"Tallahassee, FL",traditional,all-transactions,2014,162.6225,4,"Tallahassee, FL Metro Area",45377,373097,32.4,47994,23124,143932,83187,164600,45220,2014,0.5779604257566073
45220,"Tallahassee, FL",traditional,all-transactions,2019,209.7675,4,"Tallahassee, FL Metro Area",51874,382197,33.8,52406,24823,147777,86329,177600,45220,2019,0.5841842776616117
45220,"Tallahassee, FL",traditional,all-transactions,2024,329.1425,4,"Tallahassee, FL Metro Area",65261,391730,34.8,59012,28446,157965,91171,276000,45220,2024,0.5771594973570094
45460,"Terre Haute, IN",traditional,all-transactions,2014,142.6375,4,"Terre Haute, IN Metro Area",42780,172240,38.1,13053,5617,64201,43262,87600,45460,2014,0.6738524322051058
45460,"Terre Haute, IN",traditional,all-transactions,2019,166.6525,4,"Terre Haute, IN Metro Area",48591,186908,38.6,15768,7181,72902,49462,92900,45460,2019,0.6784724698910867
45460,"Terre Haute, IN",traditional,all-transactions,2024,258.94,4,"Terre Haute, IN Metro Area",56594,168719,38.4,16211,6802,67374,45635,143500,45460,2024,0.6773384391605071
45500,"Texarkana, TX-AR",traditional,all-transactions,2014,162.765,4,"Texarkana, TX-AR Metro Area",41818,149457,38.0,10729,4350,55953,37491,94300,45500,2014,0.670044501635301
45500,"Texarkana, TX-AR",traditional,all-transactions,2019,186.9625,4,"Texarkana, TX-AR Metro Area",47377,149292,38.6,12737,4826,55865,36079,111500,45500,2019,0.6458247561084758
45500,"Texarkana, TX-AR",traditional,all-transactions,2024,280.375,4,"Texarkana, TX-AR Metro Area",55646,146296,39.0,12561,6081,56252,36642,160600,45500,2024,0.6513901727938562
45780,"Toledo, OH",traditional,all-transactions,2014,130.48250000000002,4,"Toledo, OH Metro Area",44775,608847,37.2,59992,27064,244015,155890,115900,45780,2014,0.6388541688010982
45780,"Toledo, OH",traditional,all-transactions,2019,159.2925,4,"Toledo, OH Metro Area",52601,644137,38.1,71433,31563,265076,167757,130900,45780,2019,0.6328637824623882
45780,"Toledo, OH",traditional,all-transactions,2024,241.835,4,"Toledo, OH Metro Area",65486,602322,38.2,74652,34798,254486,162104,176300,45780,2024,0.6369859245695244
45820,"Topeka, KS",traditional,all-transactions,2014,158.5925,4,"Topeka, KS Metro Area",50797,234195,39.6,27503,10516,94100,63896,118700,45820,2014,0.6790223166843783
45820,"Topeka, KS",traditional,all-transactions,2019,185.23499999999999,4,"Topeka, KS Metro Area",57603,232778,39.9,29354,12006,94658,64338,133800,45820,2019,0.6796889856113588
45820,"Topeka, KS",traditional,all-transactions,2024,290.39,4,"Topeka, KS Metro Area",69888,232468,40.1,29896,13470,96999,68083,183200,45820,2024,0.7018938339570511
45900,"Traverse City, MI",traditional,all-transactions,2014,182.88,4,"Traverse City, MI Micro Area",50817,145374,44.1,17950,9487,58480,46183,164700,45900,2014,0.7897229822161422
45900,"Traverse City, MI",traditional,all-transactions,2019,249.1575,4,"Traverse City, MI Micro Area",61019,149033,45.5,22771,10234,60395,48545,203100,45900,2019,0.8037917046113089
45900,"Traverse City, MI",traditional,all-transactions,2024,431.2525,4,"Traverse City, MI Metro Area",80889,155449,46.3,27010,13882,65429,53559,324300,45900,2024,0.8185819743538798
45940,"Trenton-Princeton, NJ",traditional,all-transactions,2014,181.9125,4,"Trenton, NJ Metro Area",74118,369526,38.3,51014,31314,131475,85625,280400,45940,2014,0.6512644989541738
45940,"Trenton-Princeton, NJ",traditional,all-transactions,2019,200.39499999999998,4,"Trenton-Princeton, NJ Metro Area",81057,367922,38.8,54547,34415,129936,81925,291100,45940,2019,0.630502709025982
45940,"Trenton-Princeton, NJ",traditional,all-transactions,2024,336.86,4,"Trenton-Princeton, NJ Metro Area",100645,385864,39.5,63514,38462,144114,89569,377700,45940,2024,0.6215149118059314
46060,"Tucson, AZ",traditional,all-transactions,2014,166.7625,4,"Tucson, AZ Metro Area",46233,993144,37.9,115392,55652,386155,238500,161700,46060,2014,0.6176276365708071
46060,"Tucson, AZ",traditional,all-transactions,2019,219.3475,4,"Tucson, AZ Metro Area",53379,1027207,38.5,128683,64709,404739,255677,184100,46060,2019,0.6317083354952204
46060,"Tucson, AZ",traditional,all-transactions,2024,367.8125,4,"Tucson, AZ Metro Area",70315,1060490,39.8,151514,80343,437827,285639,319700,46060,2024,0.6524015193215585
46140,"Tulsa, OK",traditional,all-transactions,2014,170.1275,4,"Tulsa, OK Metro Area",49255,954055,36.7,112224,35174,369720,244738,129100,46140,2014,0.6619549929676511
46140,"Tulsa, OK",traditional,all-transactions,2019,203.5925,4,"Tulsa, OK Metro Area",55739,990544,37.0,124279,41496,382217,247603,150500,46140,2019,0.6478073973685106
46140,"Tulsa, OK",traditional,all-transactions,2024,316.97749999999996,4,"Tulsa, OK Metro Area",69359,1037534,37.4,138988,50675,406447,266029,221700,46140,2024,0.6545232219699001
46220,"Tuscaloosa, AL",traditional,all-transactions,2014,171.715,4,"Tuscaloosa, AL Metro Area",43567,233692,32.9,21943,9582,81775,54107,143200,46220,2014,0.6616569856313054
46220,"Tuscaloosa, AL",traditional,all-transactions,2019,199.2375,4,"Tuscaloosa, AL Metro Area",50408,250681,34.4,26448,11933,88699,58202,159500,46220,2019,0.6561742522463613
46220,"Tuscaloosa, AL",traditional,all-transactions,2024,289.75,4,"Tuscaloosa, AL Metro Area",61517,278526,34.0,29204,14122,105683,66609,230700,46220,2024,0.6302716614781942
46300,"Twin Falls, ID",traditional,all-transactions,2014,164.6025,4,"Twin Falls, ID Micro Area",43282,101513,33.9,7100,2092,36267,23902,148000,46300,2014,0.659056442495933
46300,"Twin Falls, ID",traditional,all-transactions,2019,240.2925,4,"Twin Falls, ID Metro Area",52919,108599,34.2,8465,3380,39168,26655,166400,46300,2019,0.6805300245098039
46300,"Twin Falls, ID",traditional,all-transactions,2024,421.29499999999996,4,"Twin Falls, ID Metro Area",68810,118907,35.8,10761,3977,43031,30716,325500,46300,2024,0.7138109734842323
46340,"Tyler, TX",traditional,all-transactions,2014,176.4425,4,"Tyler, TX Metro Area",46669,214735,36.0,24044,7543,79089,52107,126400,46340,2014,0.6588400409665061
46340,"Tyler, TX",traditional,all-transactions,2019,217.145,4,"Tyler, TX Metro Area",56810,227449,36.6,26482,8718,77678,51589,158600,46340,2019,0.6641391384948119
46340,"Tyler, TX",traditional,all-transactions,2024,341.85249999999996,4,"Tyler, TX Metro Area",74192,241740,37.5,30159,11263,83134,57215,240700,46340,2024,0.688226237159285
46520,"Urban Honolulu, HI",traditional,all-transactions,2014,201.58499999999998,4,"Urban Honolulu, HI Metro Area",73581,975690,37.2,141559,47943,310141,170342,564400,46520,2014,0.5492405067372582
46520,"Urban Honolulu, HI",traditional,all-transactions,2019,247.305,4,"Urban Honolulu, HI Metro Area",85857,984821,37.9,156134,55185,312795,175751,678200,46520,2019,0.5618727920842724
46520,"Urban Honolulu, HI",traditional,all-transactions,2024,335.5375,4,"Urban Honolulu, HI Metro Area",106195,1001146,39.8,171424,68017,338868,202604,897500,46520,2024,0.5978847220746721
46540,"Utica-Rome, NY",traditional,all-transactions,2014,165.875,4,"Utica-Rome, NY Metro Area",48094,298273,41.4,27662,14710,117404,79022,107800,46540,2014,0.6730775782767197
46540,"Utica-Rome, NY",traditional,all-transactions,2019,193.9775,4,"Utica-Rome, NY Metro Area",55757,292016,41.7,29469,15918,114253,78599,122200,46540,2019,0.6879381723018214
46540,"Utica-Rome, NY",traditional,all-transactions,2024,314.0925,4,"Utica-Rome, NY Metro Area",69779,288881,41.7,30681,17758,120961,84158,172900,46540,2024,0.6957449095162904
46660,"Valdosta, GA",traditional,all-transactions,2014,156.3025,4,"Valdosta, GA Metro Area",36289,142655,30.8,10681,4198,51439,28690,121800,46660,2014,0.5577480122086355
46660,"Valdosta, GA",traditional,all-transactions,2019,172.4525,4,"Valdosta, GA Metro Area",41647,145315,32.1,12763,5547,52892,29732,132100,46660,2019,0.5621265975950994
46660,"Valdosta, GA",traditional,all-transactions,2024,267.09,4,"Valdosta, GA Metro Area",57085,150188,33.2,13821,6788,56786,33981,201300,46660,2024,0.598404536329377
46700,"Vallejo, CA",traditional,all-transactions,2014,200.3225,4,"Vallejo-Fairfield, CA Metro Area",67341,421624,37.2,47620,13014,142521,85815,263600,46700,2014,0.6021217925779359
46700,"Vallejo, CA",traditional,all-transactions,2019,287.6425,4,"Vallejo, CA Metro Area",81472,441829,38.1,56528,18104,149865,92149,406900,46700,2019,0.6148800587195142
46700,"Vallejo, CA",traditional,all-transactions,2024,386.5125,4,"Vallejo, CA Metro Area",100401,451918,39.2,62203,19902,157512,99263,617700,46700,2024,0.6301932551170705
47020,"Victoria, TX",traditional,all-transactions,2014,206.2975,4,"Victoria, TX Metro Area",50549,96312,36.8,7337,2404,35185,23556,115900,47020,2014,0.6694898394202075
47020,"Victoria, TX",traditional,all-transactions,2019,228.685,4,"Victoria, TX Metro Area",57163,99674,36.7,8742,3057,34982,23529,142500,47020,2019,0.6726030529986851
47020,"Victoria, TX",traditional,all-transactions,2024,339.72,4,"Victoria, TX Metro Area",70236,98554,37.2,9194,2662,37666,25191,208800,47020,2024,0.6687994477778367
47220,"Vineland, NJ",traditional,all-transactions,2014,161.515,4,"Vineland-Bridgeton, NJ Metro Area",50603,157429,36.7,10381,3014,50399,33568,165700,47220,2014,0.6660449612095478
47220,"Vineland, NJ",traditional,all-transactions,2019,179.245,4,"Vineland-Bridgeton, NJ Metro Area",54149,151906,37.6,11107,3837,50729,33093,162500,47220,2019,0.6523487551499143
47220,"Vineland, NJ",traditional,all-transactions,2024,306.45500000000004,4,"Vineland, NJ Metro Area",67436,153305,37.7,13189,4773,53781,35782,221400,47220,2024,0.6653279039065841
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",traditional,all-transactions,2014,209.625,4,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",59244,1697898,35.3,200846,91385,626974,390053,235900,47260,2014,0.6221198965188349
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",traditional,all-transactions,2019,235.6825,4,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",66759,1761729,36.3,230822,110356,663821,409367,245100,47260,2019,0.6166828105769477
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",traditional,all-transactions,2024,356.81,4,"Virginia Beach-Chesapeake-Norfolk, VA-NC Metro Area",82330,1787235,37.4,262724,130888,707408,448695,340900,47260,2024,0.6342803587180241
47300,"Visalia, CA",traditional,all-transactions,2014,163.165,4,"Visalia-Porterville, CA Metro Area",42863,451108,30.1,23091,7420,132706,75974,161000,47300,2014,0.5724986059409521
47300,"Visalia, CA",traditional,all-transactions,2019,215.24,4,"Visalia, CA Metro Area",49687,461898,31.0,26586,9274,138238,78866,205000,47300,2019,0.5705088325930642
47300,"Visalia, CA",traditional,all-transactions,2024,336.70500000000004,4,"Visalia, CA Metro Area",71300,478693,32.1,31114,12630,143195,83701,330100,47300,2024,0.584524599322602
47380,"Waco, TX",traditional,all-transactions,2014,177.76,4,"Waco, TX Metro Area",41876,257241,33.4,22132,7639,91389,54440,108000,47380,2014,0.5956953243825843
47380,"Waco, TX",traditional,all-transactions,2019,243.56,4,"Waco, TX Metro Area",49077,268361,33.7,24799,9615,95253,57105,138600,47380,2019,0.5995086768920664
47380,"Waco, TX",traditional,all-transactions,2024,385.425,4,"Waco, TX Metro Area",66205,302045,35.1,31838,13778,111178,70690,234100,47380,2024,0.6358272320063322
47460,"Walla Walla, WA",traditional,all-transactions,2014,191.225,4,"Walla Walla, WA Metro Area",47309,63507,37.5,6512,2942,23404,14893,189100,47460,2014,0.63634421466416
47460,"Walla Walla, WA",traditional,all-transactions,2019,262.26750000000004,4,"Walla Walla, WA Metro Area",57858,60365,37.5,7196,3289,22646,14677,224800,47460,2019,0.648105625717566
47460,"Walla Walla, WA",traditional,all-transactions,2024,402.8275,4,"Walla Walla, WA Metro Area",74202,62161,38.5,6689,3725,23447,15236,408900,47460,2024,0.6498059453234956
47580,"Warner Robins, GA",traditional,all-transactions,2014,138.1925,4,"Warner Robins, GA Metro Area",51404,184652,35.0,15984,7785,66389,43583,128400,47580,2014,0.656479236018015
47580,"Warner Robins, GA",traditional,all-transactions,2019,161.76,4,"Warner Robins, GA Metro Area",58832,180652,35.7,18830,10409,67192,42917,142000,47580,2019,0.638721871651387
47580,"Warner Robins, GA",traditional,all-transactions,2024,267.7575,4,"Warner Robins, GA Metro Area",79345,198209,36.6,22876,13056,74449,50110,217900,47580,2024,0.6730782146167175
47930,"Waterbury-Shelton, CT",traditional,all-transactions,2024,284.505,4,"Waterbury-Shelton, CT Metro Area",86191,454969,41.8,63183,35540,180116,123476,317700,47930,2024,0.6855359879188967
47940,"Waterloo-Cedar Falls, IA",traditional,all-transactions,2014,208.96,4,"Waterloo-Cedar Falls, IA Metro Area",49897,168831,35.7,19112,6148,66846,46927,129300,47940,2014,0.7020165754121414
47940,"Waterloo-Cedar Falls, IA",traditional,all-transactions,2019,229.2825,4,"Waterloo-Cedar Falls, IA Metro Area",57495,169556,36.3,21374,7532,67736,46849,149500,47940,2019,0.6916410771229479
47940,"Waterloo-Cedar Falls, IA",traditional,all-transactions,2024,322.8725,4,"Waterloo-Cedar Falls, IA Metro Area",70811,168637,36.8,21830,8090,69396,48202,194800,47940,2024,0.6945933483197879
48060,"Watertown-Fort Drum, NY",traditional,all-transactions,2014,208.585,4,"Watertown-Fort Drum, NY Metro Area",48613,118885,31.9,8698,5033,44822,24989,135200,48060,2014,0.5575163981973138
48060,"Watertown-Fort Drum, NY",traditional,all-transactions,2019,214.6725,4,"Watertown-Fort Drum, NY Metro Area",52685,112842,32.5,9566,5106,42734,24135,149900,48060,2019,0.5647727804558431
48060,"Watertown-Fort Drum, NY",traditional,all-transactions,2024,295.085,4,"Watertown-Fort Drum, NY Metro Area",66301,115040,33.7,11375,6532,47606,26018,188200,48060,2024,0.5465277486031173
48140,"Wausau, WI",traditional,all-transactions,2014,153.63,4,"Wausau, WI Metro Area",53779,134886,40.2,14411,4830,53392,39247,142900,48140,2014,0.7350726700629308
48140,"Wausau, WI",traditional,all-transactions,2019,186.5125,4,"Wausau-Weston, WI Metro Area",61783,163140,41.8,18774,6269,68091,49906,153700,48140,2019,0.7329309306663142
48140,"Wausau, WI",traditional,all-transactions,2024,284.9625,4,"Wausau, WI Metro Area",77884,138403,41.3,19147,5964,57866,42414,219600,48140,2024,0.7329692738395603
48260,"Weirton-Steubenville, WV-OH",traditional,all-transactions,2014,160.975,4,"Weirton-Steubenville, WV-OH Metro Area",40973,122666,44.8,9051,3670,51232,37191,85300,48260,2014,0.7259330106183636
48260,"Weirton-Steubenville, WV-OH",traditional,all-transactions,2019,193.9025,4,"Weirton-Steubenville, WV-OH Metro Area",47314,118213,45.7,9074,4010,49911,35607,93000,48260,2019,0.7134098695678307
48260,"Weirton-Steubenville, WV-OH",traditional,all-transactions,2024,291.205,4,"Weirton-Steubenville, WV-OH Metro Area",58784,114754,45.6,11163,4800,49642,35921,131300,48260,2024,0.723600983038556
48300,"Wenatchee-East Wenatchee, WA",traditional,all-transactions,2014,183.60750000000002,4,"Wenatchee, WA Metro Area",51547,112847,38.5,10540,3848,41323,27855,227900,48300,2014,0.6740798102751494
48300,"Wenatchee-East Wenatchee, WA",traditional,all-transactions,2019,267.8175,4,"Wenatchee, WA Metro Area",59757,118252,38.9,11825,5153,43647,28772,284100,48300,2019,0.6591976539051939
48300,"Wenatchee-East Wenatchee, WA",traditional,all-transactions,2024,410.7375,4,"Wenatchee-East Wenatchee, WA Metro Area",81938,124538,39.8,15729,5573,47443,31394,469100,48300,2024,0.6617203802457686
48540,"Wheeling, WV-OH",traditional,all-transactions,2014,169.425,4,"Wheeling, WV-OH Metro Area",41919,146465,43.7,12960,5310,60436,44372,92600,48540,2014,0.734198160037064
48540,"Wheeling, WV-OH",traditional,all-transactions,2019,195.5425,4,"Wheeling, WV-OH Metro Area",50390,141475,44.5,13632,6231,55420,41669,109300,48540,2019,0.7518765788523999
48540,"Wheeling, WV-OH",traditional,all-transactions,2024,267.96500000000003,4,"Wheeling, WV-OH Metro Area",57418,136920,44.2,14373,6820,58024,41990,156600,48540,2024,0.7236660692127396
48620,"Wichita, KS",traditional,all-transactions,2014,154.85750000000002,4,"Wichita, KS Metro Area",51059,636095,35.3,79082,28340,241831,161056,122800,48620,2014,0.6659857503793972
48620,"Wichita, KS",traditional,all-transactions,2019,185.79500000000002,4,"Wichita, KS Metro Area",57379,637690,36.0,81268,34585,244805,159170,139000,48620,2019,0.6501909683217254
48620,"Wichita, KS",traditional,all-transactions,2024,290.845,4,"Wichita, KS Metro Area",70655,652622,36.7,87366,38398,254776,166350,201200,48620,2024,0.6529264922912676
48660,"Wichita Falls, TX",traditional,all-transactions,2014,160.45,4,"Wichita Falls, TX Metro Area",45892,151202,35.2,13437,4604,55317,35991,89000,48660,2014,0.6506318130050437
48660,"Wichita Falls, TX",traditional,all-transactions,2019,189.72,4,"Wichita Falls, TX Metro Area",49779,150715,35.6,14944,5802,55913,35515,102300,48660,2019,0.6351832310911595
48660,"Wichita Falls, TX",traditional,all-transactions,2024,298.97749999999996,4,"Wichita Falls, TX Metro Area",65379,149358,36.6,16451,5913,56774,36637,157600,48660,2024,0.6453129953852116
48680,"Wildwood-The Villages, FL",traditional,all-transactions,2024,400.76,4,"Wildwood-The Villages, FL Metro Area",76508,143408,68.5,27316,13700,70318,61604,385400,48680,2024,0.8760772490685174
48700,"Williamsport, PA",traditional,all-transactions,2014,188.8,4,"Williamsport, PA Metro Area",45877,116676,41.3,9953,4177,46008,32189,134600,48700,2014,0.6996391931837941
48700,"Williamsport, PA",traditional,all-transactions,2019,204.01749999999998,4,"Williamsport, PA Metro Area",54241,114330,41.5,12470,4710,45608,31581,155800,48700,2019,0.6924443080161375
