cbsa_code,metric,period,value
16180,hpi_trend_5y,2026-06,5.0154
16180,hpi_yoy_latest,2026-06,2.2402
16220,hpi_forecast_4q,2026-06,4.0259
16220,hpi_forecast_4q_hi,2026-06,14.5787
16220,hpi_forecast_4q_lo,2026-06,-5.2894
16220,hpi_forecast_8q,2026-06,9.318
16220,hpi_forecast_8q_hi,2026-06,32.468
16220,hpi_forecast_8q_lo,2026-06,-8.4715
16220,hpi_surprise_4q,2026-06,-4.9614
16220,hpi_trend_5y,2026-06,6.8849
16220,hpi_yoy_latest,2026-06,0.9819
16300,hpi_forecast_4q,2026-06,5.4937
16300,hpi_forecast_4q_hi,2026-06,16.3953
16300,hpi_forecast_4q_lo,2026-06,-3.8946
16300,hpi_forecast_8q,2026-06,11.8465
16300,hpi_forecast_8q_hi,2026-06,35.8017
16300,hpi_forecast_8q_lo,2026-06,-6.2788
16300,hpi_surprise_4q,2026-06,0.6444
16300,hpi_trend_5y,2026-06,6.202
16300,hpi_yoy_latest,2026-06,4.8526
16540,hpi_forecast_4q,2026-06,4.2431
16540,hpi_forecast_4q_hi,2026-06,14.9051
16540,hpi_forecast_4q_lo,2026-06,-5.1437
16540,hpi_forecast_8q,2026-06,9.3141
16540,hpi_forecast_8q_hi,2026-06,32.6132
16540,hpi_forecast_8q_lo,2026-06,-8.6729
16540,hpi_surprise_4q,2026-06,-1.5028
16540,hpi_trend_5y,2026-06,7.5585
16540,hpi_yoy_latest,2026-06,3.3577
16580,hpi_forecast_4q,2026-06,6.2704
16580,hpi_forecast_4q_hi,2026-06,17.3605
16580,hpi_forecast_4q_lo,2026-06,-3.1386
16580,hpi_forecast_8q,2026-06,13.1679
16580,hpi_forecast_8q_hi,2026-06,37.6932
16580,hpi_forecast_8q_lo,2026-06,-5.094
16580,hpi_surprise_4q,2026-06,-0.2004
16580,hpi_trend_5y,2026-06,8.0786
16580,hpi_yoy_latest,2026-06,5.3864
16620,hpi_forecast_4q,2026-06,5.9811
16620,hpi_forecast_4q_hi,2026-06,17.0317
16620,hpi_forecast_4q_lo,2026-06,-3.495
16620,hpi_forecast_8q,2026-06,12.8457
16620,hpi_forecast_8q_hi,2026-06,37.268
16620,hpi_forecast_8q_lo,2026-06,-5.5365
16620,hpi_surprise_4q,2026-06,6.5168
16620,hpi_trend_5y,2026-06,6.9823
16620,hpi_yoy_latest,2026-06,10.5361
16700,hpi_forecast_4q,2026-06,4.8359
16700,hpi_forecast_4q_hi,2026-06,15.7442
16700,hpi_forecast_4q_lo,2026-06,-4.6343
16700,hpi_forecast_8q,2026-06,10.2884
16700,hpi_forecast_8q_hi,2026-06,34.4995
16700,hpi_forecast_8q_lo,2026-06,-8.1504
16700,hpi_surprise_4q,2026-06,-0.6563
16700,hpi_trend_5y,2026-06,10.0797
16700,hpi_yoy_latest,2026-06,4.7309
16740,hpi_forecast_4q,2026-06,3.4935
16740,hpi_forecast_4q_hi,2026-06,14.0478
16740,hpi_forecast_4q_lo,2026-06,-5.8837
16740,hpi_forecast_8q,2026-06,7.9708
16740,hpi_forecast_8q_hi,2026-06,31.2572
16740,hpi_forecast_8q_lo,2026-06,-9.9999
16740,hpi_surprise_4q,2026-06,-3.013
16740,hpi_trend_5y,2026-06,8.4382
16740,hpi_yoy_latest,2026-06,1.4513
16820,hpi_forecast_4q,2026-06,4.4787
16820,hpi_forecast_4q_hi,2026-06,15.3174
16820,hpi_forecast_4q_lo,2026-06,-4.9615
16820,hpi_forecast_8q,2026-06,9.4431
16820,hpi_forecast_8q_hi,2026-06,33.2836
16820,hpi_forecast_8q_lo,2026-06,-8.7659
16820,hpi_surprise_4q,2026-06,-2.4632
16820,hpi_trend_5y,2026-06,8.0008
16820,hpi_yoy_latest,2026-06,3.0499
16860,hpi_forecast_4q,2026-06,3.548
16860,hpi_forecast_4q_hi,2026-06,13.9934
16860,hpi_forecast_4q_lo,2026-06,-5.7585
16860,hpi_forecast_8q,2026-06,8.2466
16860,hpi_forecast_8q_hi,2026-06,31.0402
16860,hpi_forecast_8q_lo,2026-06,-9.4503
16860,hpi_surprise_4q,2026-06,-2.382
16860,hpi_trend_5y,2026-06,8.6645
16860,hpi_yoy_latest,2026-06,1.9167
16940,hpi_forecast_4q,2026-06,5.8171
16940,hpi_forecast_4q_hi,2026-06,16.9142
16940,hpi_forecast_4q_lo,2026-06,-3.6731
16940,hpi_forecast_8q,2026-06,12.461
16940,hpi_forecast_8q_hi,2026-06,37.3167
16940,hpi_forecast_8q_lo,2026-06,-6.1882
16940,hpi_surprise_4q,2026-06,-0.1547
16940,hpi_trend_5y,2026-06,6.6014
16940,hpi_yoy_latest,2026-06,5.1567
16984,hpi_forecast_4q,2026-06,6.5333
16984,hpi_forecast_4q_hi,2026-06,17.7227
16984,hpi_forecast_4q_lo,2026-06,-2.9171
16984,hpi_forecast_8q,2026-06,13.767
16984,hpi_forecast_8q_hi,2026-06,38.5478
16984,hpi_forecast_8q_lo,2026-06,-4.682
16984,hpi_surprise_4q,2026-06,0.3852
16984,hpi_trend_5y,2026-06,7.7865
16984,hpi_yoy_latest,2026-06,6.2027
17020,hpi_forecast_4q,2026-06,2.9378
17020,hpi_forecast_4q_hi,2026-06,13.4099
17020,hpi_forecast_4q_lo,2026-06,-6.4127
17020,hpi_forecast_8q,2026-06,6.766
17020,hpi_forecast_8q_hi,2026-06,29.4055
17020,hpi_forecast_8q_lo,2026-06,-10.9198
17020,hpi_surprise_4q,2026-06,-5.7644
17020,hpi_trend_5y,2026-06,2.4941
17020,hpi_yoy_latest,2026-06,-2.0926
17140,hpi_forecast_4q,2026-06,5.1451
17140,hpi_forecast_4q_hi,2026-06,15.9648
17140,hpi_forecast_4q_lo,2026-06,-4.1941
17140,hpi_forecast_8q,2026-06,11.1786
17140,hpi_forecast_8q_hi,2026-06,34.7797
17140,hpi_forecast_8q_lo,2026-06,-6.7816
17140,hpi_surprise_4q,2026-06,-1.3466
17140,hpi_trend_5y,2026-06,8.4332
17140,hpi_yoy_latest,2026-06,3.768
17300,hpi_forecast_4q,2026-06,3.8179
17300,hpi_forecast_4q_hi,2026-06,14.3831
17300,hpi_forecast_4q_lo,2026-06,-5.5014
17300,hpi_forecast_8q,2026-06,8.3257
17300,hpi_forecast_8q_hi,2026-06,31.3039
17300,hpi_forecast_8q_lo,2026-06,-9.4147
17300,hpi_surprise_4q,2026-06,-2.7355
17300,hpi_trend_5y,2026-06,8.3531
17300,hpi_yoy_latest,2026-06,2.1333
17410,hpi_forecast_4q,2026-06,5.3603
17410,hpi_forecast_4q_hi,2026-06,16.243
17410,hpi_forecast_4q_lo,2026-06,-4.0321
17410,hpi_forecast_8q,2026-06,11.5399
17410,hpi_forecast_8q_hi,2026-06,35.3714
17410,hpi_forecast_8q_lo,2026-06,-6.5234
17410,hpi_surprise_4q,2026-06,-1.7629
17410,hpi_trend_5y,2026-06,8.1655
17410,hpi_yoy_latest,2026-06,4.3502
17420,hpi_forecast_4q,2026-06,4.5663
17420,hpi_forecast_4q_hi,2026-06,15.373
17420,hpi_forecast_4q_lo,2026-06,-4.8834
17420,hpi_forecast_8q,2026-06,9.9471
17420,hpi_forecast_8q_hi,2026-06,33.8698
17420,hpi_forecast_8q_lo,2026-06,-8.3624
17420,hpi_surprise_4q,2026-06,1.5756
17420,hpi_trend_5y,2026-06,9.1679
17420,hpi_yoy_latest,2026-06,5.3209
17660,hpi_forecast_4q,2026-06,5.0244
17660,hpi_forecast_4q_hi,2026-06,16.0183
17660,hpi_forecast_4q_lo,2026-06,-4.4954
17660,hpi_forecast_8q,2026-06,10.7571
17660,hpi_forecast_8q_hi,2026-06,35.4894
17660,hpi_forecast_8q_lo,2026-06,-7.922
17660,hpi_surprise_4q,2026-06,-1.6978
17660,hpi_trend_5y,2026-06,5.92
17660,hpi_yoy_latest,2026-06,3.4508
17780,hpi_forecast_4q,2026-06,3.1701
17780,hpi_forecast_4q_hi,2026-06,13.612
17780,hpi_forecast_4q_lo,2026-06,-6.1452
17780,hpi_forecast_8q,2026-06,7.0803
17780,hpi_forecast_8q_hi,2026-06,29.7342
17780,hpi_forecast_8q_lo,2026-06,-10.5112
17780,hpi_surprise_4q,2026-06,-8.3063
17780,hpi_trend_5y,2026-06,7.3205
17780,hpi_yoy_latest,2026-06,-2.229
17820,hpi_forecast_4q,2026-06,2.7765
17820,hpi_forecast_4q_hi,2026-06,13.054
17820,hpi_forecast_4q_lo,2026-06,-6.4482
17820,hpi_forecast_8q,2026-06,6.4696
17820,hpi_forecast_8q_hi,2026-06,28.5319
17820,hpi_forecast_8q_lo,2026-06,-10.8282
17820,hpi_surprise_4q,2026-06,-2.8567
17820,hpi_trend_5y,2026-06,4.1938
17820,hpi_yoy_latest,2026-06,0.1175
17860,hpi_forecast_4q,2026-06,4.4161
17860,hpi_forecast_4q_hi,2026-06,15.0696
17860,hpi_forecast_4q_lo,2026-06,-4.908
17860,hpi_forecast_8q,2026-06,9.6559
17860,hpi_forecast_8q_hi,2026-06,32.7526
17860,hpi_forecast_8q_lo,2026-06,-8.0724
17860,hpi_surprise_4q,2026-06,-1.7643
17860,hpi_trend_5y,2026-06,7.8553
17860,hpi_yoy_latest,2026-06,3.2642
17900,hpi_forecast_4q,2026-06,4.6222
17900,hpi_forecast_4q_hi,2026-06,15.4557
17900,hpi_forecast_4q_lo,2026-06,-4.8345
17900,hpi_forecast_8q,2026-06,9.7768
17900,hpi_forecast_8q_hi,2026-06,33.531
17900,hpi_forecast_8q_lo,2026-06,-8.4109
17900,hpi_surprise_4q,2026-06,-1.7195
17900,hpi_trend_5y,2026-06,8.6804
17900,hpi_yoy_latest,2026-06,3.5699
17980,hpi_forecast_4q,2026-06,4.093
17980,hpi_forecast_4q_hi,2026-06,14.6208
17980,hpi_forecast_4q_lo,2026-06,-5.1964
17980,hpi_forecast_8q,2026-06,9.1155
17980,hpi_forecast_8q_hi,2026-06,31.7299
17980,hpi_forecast_8q_lo,2026-06,-8.4356
17980,hpi_surprise_4q,2026-06,-3.8617
17980,hpi_trend_5y,2026-06,7.334
17980,hpi_yoy_latest,2026-06,1.4323
18020,hpi_forecast_4q,2026-06,5.7049
18020,hpi_forecast_4q_hi,2026-06,16.7607
18020,hpi_forecast_4q_lo,2026-06,-3.7467
18020,hpi_forecast_8q,2026-06,12.1517
18020,hpi_forecast_8q_hi,2026-06,36.6367
18020,hpi_forecast_8q_lo,2026-06,-6.1722
18020,hpi_surprise_4q,2026-06,-1.8387
18020,hpi_trend_5y,2026-06,7.3978
18020,hpi_yoy_latest,2026-06,3.6227
18140,hpi_forecast_4q,2026-06,4.5485
18140,hpi_forecast_4q_hi,2026-06,15.313
18140,hpi_forecast_4q_lo,2026-06,-4.8455
18140,hpi_forecast_8q,2026-06,9.776
18140,hpi_forecast_8q_hi,2026-06,33.4399
18140,hpi_forecast_8q_lo,2026-06,-8.2662
18140,hpi_surprise_4q,2026-06,-1.7107
18140,hpi_trend_5y,2026-06,7.8802
18140,hpi_yoy_latest,2026-06,3.3433
18580,hpi_forecast_4q,2026-06,2.6809
18580,hpi_forecast_4q_hi,2026-06,12.8772
18580,hpi_forecast_4q_lo,2026-06,-6.5123
18580,hpi_forecast_8q,2026-06,6.5912
18580,hpi_forecast_8q_hi,2026-06,28.5316
18580,hpi_forecast_8q_lo,2026-06,-10.5972
18580,hpi_surprise_4q,2026-06,-0.5527
18580,hpi_trend_5y,2026-06,5.0881
18580,hpi_yoy_latest,2026-06,1.397
18700,hpi_forecast_4q,2026-06,4.4336
18700,hpi_forecast_4q_hi,2026-06,15.1568
18700,hpi_forecast_4q_lo,2026-06,-4.9494
18700,hpi_forecast_8q,2026-06,9.5876
18700,hpi_forecast_8q_hi,2026-06,32.9566
18700,hpi_forecast_8q_lo,2026-06,-8.3494
18700,hpi_surprise_4q,2026-06,2.2104
18700,hpi_trend_5y,2026-06,6.357
18700,hpi_yoy_latest,2026-06,5.077
18880,hpi_forecast_4q,2026-06,5.0079
18880,hpi_forecast_4q_hi,2026-06,15.9862
18880,hpi_forecast_4q_lo,2026-06,-4.4928
18880,hpi_forecast_8q,2026-06,10.475
18880,hpi_forecast_8q_hi,2026-06,34.9902
18880,hpi_forecast_8q_lo,2026-06,-8.0989
18880,hpi_surprise_4q,2026-06,3.1723
18880,hpi_trend_5y,2026-06,7.196
18880,hpi_yoy_latest,2026-06,5.9435
19124,hpi_forecast_4q,2026-06,2.7346
19124,hpi_forecast_4q_hi,2026-06,12.9887
19124,hpi_forecast_4q_lo,2026-06,-6.4977
19124,hpi_forecast_8q,2026-06,6.679
19124,hpi_forecast_8q_hi,2026-06,28.9867
19124,hpi_forecast_8q_lo,2026-06,-10.7375
19124,hpi_surprise_4q,2026-06,-2.3329
19124,hpi_trend_5y,2026-06,6.2525
19124,hpi_yoy_latest,2026-06,0.5257
19140,hpi_forecast_4q,2026-06,4.5753
19140,hpi_forecast_4q_hi,2026-06,15.3079
19140,hpi_forecast_4q_lo,2026-06,-4.7752
19140,hpi_forecast_8q,2026-06,10.0845
19140,hpi_forecast_8q_hi,2026-06,33.5807
19140,hpi_forecast_8q_lo,2026-06,-7.8692
19140,hpi_surprise_4q,2026-06,-0.1288
19140,hpi_trend_5y,2026-06,8.9219
19140,hpi_yoy_latest,2026-06,4.1645
19300,hpi_forecast_4q,2026-06,5.2608
19300,hpi_forecast_4q_hi,2026-06,16.319
19300,hpi_forecast_4q_lo,2026-06,-4.2839
19300,hpi_forecast_8q,2026-06,11.3015
19300,hpi_forecast_8q_hi,2026-06,36.3893
19300,hpi_forecast_8q_lo,2026-06,-7.5919
19300,hpi_surprise_4q,2026-06,1.6497
19300,hpi_trend_5y,2026-06,8.8798
19300,hpi_yoy_latest,2026-06,6.8221
19340,hpi_forecast_4q,2026-06,5.6019
19340,hpi_forecast_4q_hi,2026-06,16.5545
19340,hpi_forecast_4q_lo,2026-06,-3.8036
19340,hpi_forecast_8q,2026-06,12.0663
19340,hpi_forecast_8q_hi,2026-06,36.1498
19340,hpi_forecast_8q_lo,2026-06,-6.1096
19340,hpi_surprise_4q,2026-06,-0.415
19340,hpi_trend_5y,2026-06,6.3436
19340,hpi_yoy_latest,2026-06,4.1281
19430,hpi_forecast_4q,2026-06,6.3008
19430,hpi_forecast_4q_hi,2026-06,17.4573
19430,hpi_forecast_4q_lo,2026-06,-3.1789
19430,hpi_forecast_8q,2026-06,13.3663
19430,hpi_forecast_8q_hi,2026-06,38.1705
19430,hpi_forecast_8q_lo,2026-06,-5.1712
19430,hpi_surprise_4q,2026-06,-0.6018
19430,hpi_trend_5y,2026-06,8.3999
19430,hpi_yoy_latest,2026-06,5.2601
19460,hpi_forecast_4q,2026-06,4.4126
19460,hpi_forecast_4q_hi,2026-06,15.0643
19460,hpi_forecast_4q_lo,2026-06,-4.9248
19460,hpi_forecast_8q,2026-06,9.7653
19460,hpi_forecast_8q_hi,2026-06,32.8959
19460,hpi_forecast_8q_lo,2026-06,-8.0293
19460,hpi_surprise_4q,2026-06,-2.7705
19460,hpi_trend_5y,2026-06,8.2606
19460,hpi_yoy_latest,2026-06,1.9582
19500,hpi_forecast_4q,2026-06,6.8424
19500,hpi_forecast_4q_hi,2026-06,17.9985
19500,hpi_forecast_4q_lo,2026-06,-2.5652
19500,hpi_forecast_8q,2026-06,14.6053
19500,hpi_forecast_8q_hi,2026-06,39.3687
19500,hpi_forecast_8q_lo,2026-06,-3.724
19500,hpi_surprise_4q,2026-06,-2.0358
19500,hpi_trend_5y,2026-06,7.6525
19500,hpi_yoy_latest,2026-06,3.5069
19660,hpi_forecast_4q,2026-06,2.8259
19660,hpi_forecast_4q_hi,2026-06,13.1732
19660,hpi_forecast_4q_lo,2026-06,-6.4867
19660,hpi_forecast_8q,2026-06,6.9322
19660,hpi_forecast_8q_hi,2026-06,29.6519
19660,hpi_forecast_8q_lo,2026-06,-10.8081
19660,hpi_surprise_4q,2026-06,-3.151
19660,hpi_trend_5y,2026-06,6.753
19660,hpi_yoy_latest,2026-06,-0.1654
19740,hpi_forecast_4q,2026-06,2.4732
19740,hpi_forecast_4q_hi,2026-06,12.5986
19740,hpi_forecast_4q_lo,2026-06,-6.6945
19740,hpi_forecast_8q,2026-06,6.2539
19740,hpi_forecast_8q_hi,2026-06,28.0367
19740,hpi_forecast_8q_lo,2026-06,-10.8253
19740,hpi_surprise_4q,2026-06,-3.0756
19740,hpi_trend_5y,2026-06,3.9609
19740,hpi_yoy_latest,2026-06,-0.4588
19780,hpi_forecast_4q,2026-06,4.2186
19780,hpi_forecast_4q_hi,2026-06,14.856
19780,hpi_forecast_4q_lo,2026-06,-5.1288
19780,hpi_forecast_8q,2026-06,9.182
19780,hpi_forecast_8q_hi,2026-06,32.4629
19780,hpi_forecast_8q_lo,2026-06,-8.7099
19780,hpi_surprise_4q,2026-06,-2.0517
19780,hpi_trend_5y,2026-06,6.214
19780,hpi_yoy_latest,2026-06,2.3315
19804,hpi_forecast_4q,2026-06,6.1314
19804,hpi_forecast_4q_hi,2026-06,17.2269
19804,hpi_forecast_4q_lo,2026-06,-3.3268
19804,hpi_forecast_8q,2026-06,12.883
19804,hpi_forecast_8q_hi,2026-06,37.3344
19804,hpi_forecast_8q_lo,2026-06,-5.4863
19804,hpi_surprise_4q,2026-06,-0.221
19804,hpi_trend_5y,2026-06,7.5431
19804,hpi_yoy_latest,2026-06,5.2275
20020,hpi_forecast_4q,2026-06,4.2228
20020,hpi_forecast_4q_hi,2026-06,14.9045
20020,hpi_forecast_4q_lo,2026-06,-5.1292
20020,hpi_forecast_8q,2026-06,9.471
20020,hpi_forecast_8q_hi,2026-06,32.8876
20020,hpi_forecast_8q_lo,2026-06,-8.4815
20020,hpi_surprise_4q,2026-06,-7.4223
20020,hpi_trend_5y,2026-06,7.3396
20020,hpi_yoy_latest,2026-06,-0.9911
20100,hpi_forecast_4q,2026-06,4.4483
20100,hpi_forecast_4q_hi,2026-06,15.2097
20100,hpi_forecast_4q_lo,2026-06,-4.9714
20100,hpi_forecast_8q,2026-06,9.6569
20100,hpi_forecast_8q_hi,2026-06,33.3165
20100,hpi_forecast_8q_lo,2026-06,-8.4827
20100,hpi_surprise_4q,2026-06,0.0265
20100,hpi_trend_5y,2026-06,6.846
20100,hpi_yoy_latest,2026-06,3.6898
20220,hpi_forecast_4q,2026-06,4.8252
20220,hpi_forecast_4q_hi,2026-06,15.6104
20220,hpi_forecast_4q_lo,2026-06,-4.5551
20220,hpi_forecast_8q,2026-06,10.5852
20220,hpi_forecast_8q_hi,2026-06,34.2467
20220,hpi_forecast_8q_lo,2026-06,-7.4107
20220,hpi_surprise_4q,2026-06,0.7544
20220,hpi_trend_5y,2026-06,7.1392
20220,hpi_yoy_latest,2026-06,5.2234
20260,hpi_forecast_4q,2026-06,6.2853
20260,hpi_forecast_4q_hi,2026-06,17.4928
20260,hpi_forecast_4q_lo,2026-06,-3.2144
20260,hpi_forecast_8q,2026-06,13.2179
20260,hpi_forecast_8q_hi,2026-06,38.0666
20260,hpi_forecast_8q_lo,2026-06,-5.3254
20260,hpi_surprise_4q,2026-06,-1.8757
20260,hpi_trend_5y,2026-06,8.2657
20260,hpi_yoy_latest,2026-06,4.0027
20500,hpi_forecast_4q,2026-06,3.3496
20500,hpi_forecast_4q_hi,2026-06,13.8956
20500,hpi_forecast_4q_lo,2026-06,-6.0279
20500,hpi_forecast_8q,2026-06,7.3369
20500,hpi_forecast_8q_hi,2026-06,30.4047
20500,hpi_forecast_8q_lo,2026-06,-10.5594
20500,hpi_surprise_4q,2026-06,-1.9361
20500,hpi_trend_5y,2026-06,8.0915
20500,hpi_yoy_latest,2026-06,1.7686
20740,hpi_forecast_4q,2026-06,4.5021
20740,hpi_forecast_4q_hi,2026-06,15.221
20740,hpi_forecast_4q_lo,2026-06,-4.8793
20740,hpi_forecast_8q,2026-06,9.9052
20740,hpi_forecast_8q_hi,2026-06,33.5076
20740,hpi_forecast_8q_lo,2026-06,-8.1331
20740,hpi_surprise_4q,2026-06,-3.3358
20740,hpi_trend_5y,2026-06,7.9734
20740,hpi_yoy_latest,2026-06,2.3063
20940,hpi_forecast_4q,2026-06,8.5602
20940,hpi_forecast_4q_hi,2026-06,20.4357
20940,hpi_forecast_4q_lo,2026-06,-1.1264
20940,hpi_forecast_8q,2026-06,16.7326
20940,hpi_forecast_8q_hi,2026-06,42.7643
20940,hpi_forecast_8q_lo,2026-06,-2.3643
20940,hpi_surprise_4q,2026-06,-2.0668
20940,hpi_trend_5y,2026-06,8.0024
20940,hpi_yoy_latest,2026-06,3.789
20994,hpi_forecast_4q,2026-06,6.6511
20994,hpi_forecast_4q_hi,2026-06,17.8752
20994,hpi_forecast_4q_lo,2026-06,-2.8054
20994,hpi_forecast_8q,2026-06,14.0924
20994,hpi_forecast_8q_hi,2026-06,39.0504
20994,hpi_forecast_8q_lo,2026-06,-4.4487
20994,hpi_surprise_4q,2026-06,-0.2146
20994,hpi_trend_5y,2026-06,8.8727
20994,hpi_yoy_latest,2026-06,6.0041
21060,hpi_forecast_4q,2026-06,3.8481
21060,hpi_forecast_4q_hi,2026-06,14.4192
21060,hpi_forecast_4q_lo,2026-06,-5.5084
21060,hpi_forecast_8q,2026-06,8.7626
21060,hpi_forecast_8q_hi,2026-06,31.9032
21060,hpi_forecast_8q_lo,2026-06,-9.0774
21060,hpi_surprise_4q,2026-06,-4.1942
21060,hpi_trend_5y,2026-06,7.8142
21060,hpi_yoy_latest,2026-06,1.0472
21140,hpi_forecast_4q,2026-06,5.4285
21140,hpi_forecast_4q_hi,2026-06,16.3416
21140,hpi_forecast_4q_lo,2026-06,-3.9953
21140,hpi_forecast_8q,2026-06,11.5781
21140,hpi_forecast_8q_hi,2026-06,35.5524
21140,hpi_forecast_8q_lo,2026-06,-6.6096
21140,hpi_surprise_4q,2026-06,0.0486
21140,hpi_trend_5y,2026-06,8.0443
21140,hpi_yoy_latest,2026-06,5.2754
21300,hpi_forecast_4q,2026-06,5.3072
21300,hpi_forecast_4q_hi,2026-06,16.1761
21300,hpi_forecast_4q_lo,2026-06,-4.08
21300,hpi_forecast_8q,2026-06,11.5648
21300,hpi_forecast_8q_hi,2026-06,35.4953
21300,hpi_forecast_8q_lo,2026-06,-6.5177
21300,hpi_surprise_4q,2026-06,-2.7038
21300,hpi_trend_5y,2026-06,7.1485
21300,hpi_yoy_latest,2026-06,2.9829
21340,hpi_forecast_4q,2026-06,4.1539
21340,hpi_forecast_4q_hi,2026-06,14.7341
21340,hpi_forecast_4q_lo,2026-06,-5.1347
21340,hpi_forecast_8q,2026-06,9.1719
21340,hpi_forecast_8q_hi,2026-06,31.9665
21340,hpi_forecast_8q_lo,2026-06,-8.3959
21340,hpi_surprise_4q,2026-06,-1.8088
21340,hpi_trend_5y,2026-06,8.1548
21340,hpi_yoy_latest,2026-06,2.2478
21420,hpi_forecast_4q,2026-06,6.219
21420,hpi_forecast_4q_hi,2026-06,17.3107
21420,hpi_forecast_4q_lo,2026-06,-3.1742
21420,hpi_forecast_8q,2026-06,13.2181
21420,hpi_forecast_8q_hi,2026-06,37.6105
21420,hpi_forecast_8q_lo,2026-06,-4.9712
21420,hpi_surprise_4q,2026-06,5.2514
21420,hpi_trend_5y,2026-06,5.5879
21420,hpi_yoy_latest,2026-06,8.3223
21500,hpi_forecast_4q,2026-06,7.4573
21500,hpi_forecast_4q_hi,2026-06,18.8766
21500,hpi_forecast_4q_lo,2026-06,-2.0945
21500,hpi_forecast_8q,2026-06,15.4858
21500,hpi_forecast_8q_hi,2026-06,40.9448
21500,hpi_forecast_8q_lo,2026-06,-3.3211
21500,hpi_surprise_4q,2026-06,1.5416
21500,hpi_trend_5y,2026-06,9.6678
21500,hpi_yoy_latest,2026-06,8.0038
21660,hpi_forecast_4q,2026-06,4.4923
21660,hpi_forecast_4q_hi,2026-06,15.3001
21660,hpi_forecast_4q_lo,2026-06,-4.9431
21660,hpi_forecast_8q,2026-06,9.7615
21660,hpi_forecast_8q_hi,2026-06,33.5163
21660,hpi_forecast_8q_lo,2026-06,-8.377
21660,hpi_surprise_4q,2026-06,0.8656
21660,hpi_trend_5y,2026-06,5.1619
21660,hpi_yoy_latest,2026-06,3.9543
21780,hpi_forecast_4q,2026-06,4.6182
21780,hpi_forecast_4q_hi,2026-06,15.3183
21780,hpi_forecast_4q_lo,2026-06,-4.7251
21780,hpi_forecast_8q,2026-06,10.1991
21780,hpi_forecast_8q_hi,2026-06,33.5741
21780,hpi_forecast_8q_lo,2026-06,-7.6847
21780,hpi_surprise_4q,2026-06,-3.2759
21780,hpi_trend_5y,2026-06,6.733
21780,hpi_yoy_latest,2026-06,2.3602
21794,hpi_forecast_4q,2026-06,3.1008
21794,hpi_forecast_4q_hi,2026-06,13.4188
21794,hpi_forecast_4q_lo,2026-06,-6.1371
21794,hpi_forecast_8q,2026-06,7.3298
21794,hpi_forecast_8q_hi,2026-06,29.4115
21794,hpi_forecast_8q_lo,2026-06,-9.9873
21794,hpi_surprise_4q,2026-06,-4.7819
21794,hpi_trend_5y,2026-06,5.6506
21794,hpi_yoy_latest,2026-06,-0.4784
21820,hpi_forecast_4q,2026-06,3.4397
21820,hpi_forecast_4q_hi,2026-06,13.8562
21820,hpi_forecast_4q_lo,2026-06,-5.8386
21820,hpi_forecast_8q,2026-06,7.5843
21820,hpi_forecast_8q_hi,2026-06,29.5699
21820,hpi_forecast_8q_lo,2026-06,-9.6703
21820,hpi_surprise_4q,2026-06,-0.9902
21820,hpi_trend_5y,2026-06,5.789
21820,hpi_yoy_latest,2026-06,2.819
22020,hpi_forecast_4q,2026-06,5.0613
22020,hpi_forecast_4q_hi,2026-06,15.8411
22020,hpi_forecast_4q_lo,2026-06,-4.2785
22020,hpi_forecast_8q,2026-06,10.9241
22020,hpi_forecast_8q_hi,2026-06,34.6702
22020,hpi_forecast_8q_lo,2026-06,-7.0676
22020,hpi_surprise_4q,2026-06,-0.8734
22020,hpi_trend_5y,2026-06,6.2857
22020,hpi_yoy_latest,2026-06,4.2388
22140,hpi_forecast_4q,2026-06,5.9845
22140,hpi_forecast_4q_hi,2026-06,17.0438
22140,hpi_forecast_4q_lo,2026-06,-3.4578
22140,hpi_forecast_8q,2026-06,12.8338
22140,hpi_forecast_8q_hi,2026-06,37.2513
22140,hpi_forecast_8q_lo,2026-06,-5.4788
22140,hpi_surprise_4q,2026-06,2.7091
22140,hpi_trend_5y,2026-06,8.7327
22140,hpi_yoy_latest,2026-06,7.8152
22180,hpi_forecast_4q,2026-06,3.9068
22180,hpi_forecast_4q_hi,2026-06,14.5065
22180,hpi_forecast_4q_lo,2026-06,-5.444
22180,hpi_forecast_8q,2026-06,8.3524
22180,hpi_forecast_8q_hi,2026-06,31.1559
22180,hpi_forecast_8q_lo,2026-06,-9.3541
22180,hpi_surprise_4q,2026-06,-1.8943
22180,hpi_trend_5y,2026-06,9.4487
22180,hpi_yoy_latest,2026-06,2.6293
22220,hpi_forecast_4q,2026-06,4.5125
22220,hpi_forecast_4q_hi,2026-06,15.4084
22220,hpi_forecast_4q_lo,2026-06,-4.9804
22220,hpi_forecast_8q,2026-06,9.3255
22220,hpi_forecast_8q_hi,2026-06,33.6335
22220,hpi_forecast_8q_lo,2026-06,-9.215
22220,hpi_surprise_4q,2026-06,-1.6521
22220,hpi_trend_5y,2026-06,9.5951
22220,hpi_yoy_latest,2026-06,3.6633
22380,hpi_forecast_4q,2026-06,4.758
22380,hpi_forecast_4q_hi,2026-06,15.5036
22380,hpi_forecast_4q_lo,2026-06,-4.5607
22380,hpi_forecast_8q,2026-06,10.3994
22380,hpi_forecast_8q_hi,2026-06,33.9773
22380,hpi_forecast_8q_lo,2026-06,-7.4665
22380,hpi_surprise_4q,2026-06,-1.1091
