cbsa_code,metric,period,value
17500,irs_inflow_returns,2014,1476
17500,irs_net_exemptions,2014,-154
17500,irs_net_returns,2014,-18
17500,irs_outflow_returns,2014,1494
17540,irs_inflow_returns,2014,820
17540,irs_net_exemptions,2014,-307
17540,irs_net_returns,2014,-144
17540,irs_outflow_returns,2014,964
17580,irs_inflow_returns,2014,2210
17580,irs_net_exemptions,2014,-1356
17580,irs_net_returns,2014,-442
17580,irs_outflow_returns,2014,2652
17650,irs_inflow_returns,2014,950
17650,irs_net_exemptions,2014,-25
17650,irs_net_returns,2014,-13
17650,irs_outflow_returns,2014,963
17660,irs_inflow_returns,2014,4091
17660,irs_net_exemptions,2014,1871
17660,irs_net_returns,2014,810
17660,irs_outflow_returns,2014,3281
17740,irs_inflow_returns,2014,812
17740,irs_net_exemptions,2014,-229
17740,irs_net_returns,2014,-74
17740,irs_outflow_returns,2014,886
17780,irs_inflow_returns,2014,6311
17780,irs_net_exemptions,2014,641
17780,irs_net_returns,2014,77
17780,irs_outflow_returns,2014,6234
17820,irs_inflow_returns,2014,23176
17820,irs_net_exemptions,2014,2001
17820,irs_net_returns,2014,957
17820,irs_outflow_returns,2014,22219
17860,irs_inflow_returns,2014,4810
17860,irs_net_exemptions,2014,-1370
17860,irs_net_returns,2014,-756
17860,irs_outflow_returns,2014,5566
17900,irs_inflow_returns,2014,22141
17900,irs_net_exemptions,2014,2326
17900,irs_net_returns,2014,784
17900,irs_outflow_returns,2014,21357
17980,irs_inflow_returns,2014,12341
17980,irs_net_exemptions,2014,-3153
17980,irs_net_returns,2014,-1498
17980,irs_outflow_returns,2014,13839
18020,irs_inflow_returns,2014,1928
18020,irs_net_exemptions,2014,-139
18020,irs_net_returns,2014,-108
18020,irs_outflow_returns,2014,2036
18060,irs_inflow_returns,2014,1557
18060,irs_net_exemptions,2014,-355
18060,irs_net_returns,2014,-165
18060,irs_outflow_returns,2014,1722
