series_id,cbsa_code,year,period,value
LAUMT481018000000003,10180,2024,M13,3.4
LAUMT481018000000003,10180,2023,M13,3.4
LAUMT481018000000003,10180,2022,M13,3.4
LAUMT481018000000003,10180,2021,M13,4.5
LAUMT481018000000003,10180,2020,M13,5.6
LAUMT481018000000003,10180,2019,M13,3.0
LAUMT481018000000003,10180,2018,M13,3.3
LAUMT481018000000003,10180,2017,M13,3.7
LAUMT481018000000003,10180,2016,M13,3.9
LAUMT481018000000003,10180,2015,M13,3.9
LAUMT481018000000003,10180,2024,M12,2.9
LAUMT391042000000003,10420,2024,M13,4.5
LAUMT391042000000003,10420,2023,M13,3.7
LAUMT391042000000003,10420,2022,M13,3.9
LAUMT391042000000003,10420,2021,M13,5.3
LAUMT391042000000003,10420,2020,M13,8.0
LAUMT391042000000003,10420,2019,M13,4.2
LAUMT391042000000003,10420,2018,M13,4.6
LAUMT391042000000003,10420,2017,M13,5.0
LAUMT391042000000003,10420,2016,M13,5.1
LAUMT391042000000003,10420,2015,M13,5.0
LAUMT391042000000003,10420,2024,M12,4.9
LAUMT131050000000003,10500,2024,M13,4.0
LAUMT131050000000003,10500,2023,M13,3.8
LAUMT131050000000003,10500,2022,M13,3.9
LAUMT131050000000003,10500,2021,M13,5.3
LAUMT131050000000003,10500,2020,M13,7.4
LAUMT131050000000003,10500,2019,M13,4.4
LAUMT131050000000003,10500,2018,M13,4.9
LAUMT131050000000003,10500,2017,M13,5.6
LAUMT131050000000003,10500,2016,M13,6.4
LAUMT131050000000003,10500,2015,M13,7.1
LAUMT131050000000003,10500,2024,M12,3.6
LAUMT411054000000003,10540,2024,M13,4.8
LAUMT411054000000003,10540,2023,M13,4.1
LAUMT411054000000003,10540,2022,M13,4.4
LAUMT411054000000003,10540,2021,M13,5.6
LAUMT411054000000003,10540,2020,M13,7.7
LAUMT411054000000003,10540,2019,M13,4.3
LAUMT411054000000003,10540,2018,M13,4.6
LAUMT411054000000003,10540,2017,M13,4.7
LAUMT411054000000003,10540,2016,M13,5.6
LAUMT411054000000003,10540,2015,M13,6.6
LAUMT411054000000003,10540,2024,M12,5.0
LAUMT361058000000003,10580,2024,M13,3.3
LAUMT361058000000003,10580,2023,M13,3.1
LAUMT361058000000003,10580,2022,M13,3.1
LAUMT361058000000003,10580,2021,M13,4.4
LAUMT361058000000003,10580,2020,M13,6.9
LAUMT361058000000003,10580,2019,M13,3.5
LAUMT361058000000003,10580,2018,M13,3.7
LAUMT361058000000003,10580,2017,M13,4.3
LAUMT361058000000003,10580,2016,M13,4.2
LAUMT361058000000003,10580,2015,M13,4.5
LAUMT361058000000003,10580,2024,M12,3.1
LAUMT351074000000003,10740,2024,M13,3.8
LAUMT351074000000003,10740,2023,M13,3.4
LAUMT351074000000003,10740,2022,M13,3.7
LAUMT351074000000003,10740,2021,M13,6.5
LAUMT351074000000003,10740,2020,M13,7.6
LAUMT351074000000003,10740,2019,M13,4.6
LAUMT351074000000003,10740,2018,M13,4.6
LAUMT351074000000003,10740,2017,M13,5.6
LAUMT351074000000003,10740,2016,M13,6.0
LAUMT351074000000003,10740,2015,M13,6.2
LAUMT351074000000003,10740,2024,M12,3.5
LAUMT221078000000003,10780,2024,M13,4.0
LAUMT221078000000003,10780,2023,M13,3.4
LAUMT221078000000003,10780,2022,M13,3.2
LAUMT221078000000003,10780,2021,M13,4.1
LAUMT221078000000003,10780,2020,M13,6.5
LAUMT221078000000003,10780,2019,M13,4.8
LAUMT221078000000003,10780,2018,M13,5.1
LAUMT221078000000003,10780,2017,M13,5.5
LAUMT221078000000003,10780,2016,M13,6.0
LAUMT221078000000003,10780,2015,M13,6.5
LAUMT221078000000003,10780,2024,M12,3.8
LAUMT421090000000003,10900,2024,M13,4.1
LAUMT421090000000003,10900,2023,M13,4.0
LAUMT421090000000003,10900,2022,M13,4.2
LAUMT421090000000003,10900,2021,M13,6.1
LAUMT421090000000003,10900,2020,M13,9.1
LAUMT421090000000003,10900,2019,M13,4.4
LAUMT421090000000003,10900,2018,M13,4.7
LAUMT421090000000003,10900,2017,M13,5.1
LAUMT421090000000003,10900,2016,M13,5.3
LAUMT421090000000003,10900,2015,M13,5.5
LAUMT421090000000003,10900,2024,M12,3.7
LAUMT421102000000003,11020,2024,M13,3.7
LAUMT421102000000003,11020,2023,M13,3.7
LAUMT421102000000003,11020,2022,M13,4.4
LAUMT421102000000003,11020,2021,M13,5.8
LAUMT421102000000003,11020,2020,M13,8.7
LAUMT421102000000003,11020,2019,M13,4.6
LAUMT421102000000003,11020,2018,M13,4.5
LAUMT421102000000003,11020,2017,M13,5.1
LAUMT421102000000003,11020,2016,M13,5.4
LAUMT421102000000003,11020,2015,M13,5.3
LAUMT421102000000003,11020,2024,M12,3.7
LAUMT481110000000003,11100,2024,M13,3.1
LAUMT481110000000003,11100,2023,M13,3.1
LAUMT481110000000003,11100,2022,M13,3.1
LAUMT481110000000003,11100,2021,M13,4.0
LAUMT481110000000003,11100,2020,M13,5.0
LAUMT481110000000003,11100,2019,M13,2.6
LAUMT481110000000003,11100,2018,M13,2.9
LAUMT481110000000003,11100,2017,M13,3.1
LAUMT481110000000003,11100,2016,M13,3.2
LAUMT481110000000003,11100,2015,M13,3.1
LAUMT481110000000003,11100,2024,M12,2.7
LAUMT191118000000003,11180,2024,M13,2.5
LAUMT191118000000003,11180,2023,M13,2.4
LAUMT191118000000003,11180,2022,M13,2.4
LAUMT191118000000003,11180,2021,M13,3.1
LAUMT191118000000003,11180,2020,M13,3.9
LAUMT191118000000003,11180,2019,M13,2.1
LAUMT191118000000003,11180,2018,M13,1.9
LAUMT191118000000003,11180,2017,M13,2.2
LAUMT191118000000003,11180,2016,M13,2.6
LAUMT191118000000003,11180,2015,M13,2.6
LAUMT191118000000003,11180,2024,M12,2.5
LAUMT251120000000003,11200,2024,M13,3.8
LAUMT251120000000003,11200,2023,M13,3.3
LAUMT251120000000003,11200,2022,M13,3.5
LAUMT251120000000003,11200,2021,M13,4.8
LAUMT251120000000003,11200,2020,M13,7.7
LAUMT251120000000003,11200,2019,M13,2.9
LAUMT251120000000003,11200,2018,M13,3.2
LAUMT251120000000003,11200,2017,M13,3.7
LAUMT251120000000003,11200,2016,M13,3.9
LAUMT251120000000003,11200,2015,M13,4.5
LAUMT251120000000003,11200,2024,M12,3.7
LAUMT021126000000003,11260,2024,M13,4.1
LAUMT021126000000003,11260,2023,M13,3.9
LAUMT021126000000003,11260,2022,M13,4.0
LAUMT021126000000003,11260,2021,M13,6.1
LAUMT021126000000003,11260,2020,M13,8.1
LAUMT021126000000003,11260,2019,M13,5.1
LAUMT021126000000003,11260,2018,M13,5.6
LAUMT021126000000003,11260,2017,M13,6.1
LAUMT021126000000003,11260,2016,M13,6.0
LAUMT021126000000003,11260,2015,M13,5.5
LAUMT021126000000003,11260,2024,M12,4.0
LAUMT261146000000003,11460,2024,M13,3.8
LAUMT261146000000003,11460,2023,M13,3.2
LAUMT261146000000003,11460,2022,M13,3.5
LAUMT261146000000003,11460,2021,M13,4.1
LAUMT261146000000003,11460,2020,M13,6.6
LAUMT261146000000003,11460,2019,M13,2.9
LAUMT261146000000003,11460,2018,M13,3.0
LAUMT261146000000003,11460,2017,M13,3.4
LAUMT261146000000003,11460,2016,M13,3.5
LAUMT261146000000003,11460,2015,M13,3.7
LAUMT261146000000003,11460,2024,M12,3.9
LAUMT011150000000003,11500,2024,M13,3.1
LAUMT011150000000003,11500,2023,M13,2.6
LAUMT011150000000003,11500,2022,M13,2.7
LAUMT011150000000003,11500,2021,M13,3.7
LAUMT011150000000003,11500,2020,M13,7.2
LAUMT011150000000003,11500,2019,M13,3.5
LAUMT011150000000003,11500,2018,M13,4.3
LAUMT011150000000003,11500,2017,M13,4.8
LAUMT011150000000003,11500,2016,M13,6.1
LAUMT011150000000003,11500,2015,M13,7.0
LAUMT011150000000003,11500,2024,M12,3.0
LAUMT551154000000003,11540,2024,M13,2.5
LAUMT551154000000003,11540,2023,M13,2.3
LAUMT551154000000003,11540,2022,M13,2.4
LAUMT551154000000003,11540,2021,M13,3.0
LAUMT551154000000003,11540,2020,M13,5.4
LAUMT551154000000003,11540,2019,M13,2.8
LAUMT551154000000003,11540,2018,M13,2.7
LAUMT551154000000003,11540,2017,M13,2.9
LAUMT551154000000003,11540,2016,M13,3.3
LAUMT551154000000003,11540,2015,M13,3.8
LAUMT551154000000003,11540,2024,M12,2.5
LAUMT371170000000003,11700,2024,M13,4.1
LAUMT371170000000003,11700,2023,M13,2.9
LAUMT371170000000003,11700,2022,M13,3.1
LAUMT371170000000003,11700,2021,M13,4.3
LAUMT371170000000003,11700,2020,M13,7.9
LAUMT371170000000003,11700,2019,M13,3.2
LAUMT371170000000003,11700,2018,M13,3.2
LAUMT371170000000003,11700,2017,M13,3.7
LAUMT371170000000003,11700,2016,M13,4.1
LAUMT371170000000003,11700,2015,M13,4.5
LAUMT371170000000003,11700,2024,M12,5.6
LAUMT131202000000003,12020,2024,M13,3.2
LAUMT131202000000003,12020,2023,M13,3.0
LAUMT131202000000003,12020,2022,M13,3.0
LAUMT131202000000003,12020,2021,M13,3.3
LAUMT131202000000003,12020,2020,M13,5.4
LAUMT131202000000003,12020,2019,M13,3.3
LAUMT131202000000003,12020,2018,M13,3.6
LAUMT131202000000003,12020,2017,M13,4.3
LAUMT131202000000003,12020,2016,M13,5.0
LAUMT131202000000003,12020,2015,M13,5.7
LAUMT131202000000003,12020,2024,M12,2.6
LAUMT341210000000003,12100,2024,M13,6.4
LAUMT341210000000003,12100,2023,M13,6.0
LAUMT341210000000003,12100,2022,M13,5.5
LAUMT341210000000003,12100,2021,M13,9.4
LAUMT341210000000003,12100,2020,M13,15.6
LAUMT341210000000003,12100,2019,M13,5.3
LAUMT341210000000003,12100,2018,M13,6.1
LAUMT341210000000003,12100,2017,M13,7.3
LAUMT341210000000003,12100,2016,M13,7.7
LAUMT341210000000003,12100,2015,M13,9.9
LAUMT341210000000003,12100,2024,M12,7.2
LAUMT011222000000003,12220,2024,M13,2.9
LAUMT011222000000003,12220,2023,M13,2.3
LAUMT011222000000003,12220,2022,M13,2.4
LAUMT011222000000003,12220,2021,M13,2.9
LAUMT011222000000003,12220,2020,M13,5.8
LAUMT011222000000003,12220,2019,M13,2.9
LAUMT011222000000003,12220,2018,M13,3.6
LAUMT011222000000003,12220,2017,M13,4.1
LAUMT011222000000003,12220,2016,M13,5.2
LAUMT011222000000003,12220,2015,M13,5.5
LAUMT011222000000003,12220,2024,M12,2.5
LAUMT131226000000003,12260,2024,M13,4.2
LAUMT131226000000003,12260,2023,M13,3.7
LAUMT131226000000003,12260,2022,M13,3.5
LAUMT131226000000003,12260,2021,M13,3.9
LAUMT131226000000003,12260,2020,M13,5.8
LAUMT131226000000003,12260,2019,M13,3.7
LAUMT131226000000003,12260,2018,M13,4.2
LAUMT131226000000003,12260,2017,M13,5.0
LAUMT131226000000003,12260,2016,M13,5.7
LAUMT131226000000003,12260,2015,M13,6.4
LAUMT131226000000003,12260,2024,M12,3.9
LAUMT481242000000003,12420,2024,M13,3.5
LAUMT481242000000003,12420,2023,M13,3.4
LAUMT481242000000003,12420,2022,M13,3.0
LAUMT481242000000003,12420,2021,M13,4.2
LAUMT481242000000003,12420,2020,M13,6.3
LAUMT481242000000003,12420,2019,M13,2.8
LAUMT481242000000003,12420,2018,M13,3.0
LAUMT481242000000003,12420,2017,M13,3.2
LAUMT481242000000003,12420,2016,M13,3.3
LAUMT481242000000003,12420,2015,M13,3.4
LAUMT481242000000003,12420,2024,M12,3.2
LAUMT061254000000003,12540,2024,M13,8.7
LAUMT061254000000003,12540,2023,M13,8.1
LAUMT061254000000003,12540,2022,M13,7.1
LAUMT061254000000003,12540,2021,M13,9.9
LAUMT061254000000003,12540,2020,M13,12.7
LAUMT061254000000003,12540,2019,M13,7.8
LAUMT061254000000003,12540,2018,M13,8.1
LAUMT061254000000003,12540,2017,M13,9.2
LAUMT061254000000003,12540,2016,M13,10.4
LAUMT061254000000003,12540,2015,M13,10.2
LAUMT061254000000003,12540,2024,M12,8.3
LAUMT241258000000003,12580,2024,M13,3.2
LAUMT241258000000003,12580,2023,M13,2.3
LAUMT241258000000003,12580,2022,M13,3.0
LAUMT241258000000003,12580,2021,M13,5.0
LAUMT241258000000003,12580,2020,M13,6.4
LAUMT241258000000003,12580,2019,M13,3.5
LAUMT241258000000003,12580,2018,M13,3.9
LAUMT241258000000003,12580,2017,M13,4.2
LAUMT241258000000003,12580,2016,M13,4.4
LAUMT241258000000003,12580,2015,M13,5.2
LAUMT241258000000003,12580,2024,M12,3.0
LAUMT231262000000003,12620,2024,M13,3.2
LAUMT231262000000003,12620,2023,M13,2.8
LAUMT231262000000003,12620,2022,M13,3.1
LAUMT231262000000003,12620,2021,M13,4.9
LAUMT231262000000003,12620,2020,M13,5.1
LAUMT231262000000003,12620,2019,M13,3.2
LAUMT231262000000003,12620,2018,M13,3.6
LAUMT231262000000003,12620,2017,M13,3.8
LAUMT231262000000003,12620,2016,M13,4.3
LAUMT231262000000003,12620,2015,M13,4.8
LAUMT231262000000003,12620,2024,M12,3.6
LAUMT251270000000003,12700,2024,M13,4.7
LAUMT251270000000003,12700,2023,M13,4.4
LAUMT251270000000003,12700,2022,M13,4.7
LAUMT251270000000003,12700,2021,M13,6.3
LAUMT251270000000003,12700,2020,M13,10.8
LAUMT251270000000003,12700,2019,M13,4.1
LAUMT251270000000003,12700,2018,M13,4.5
LAUMT251270000000003,12700,2017,M13,4.8
LAUMT251270000000003,12700,2016,M13,5.1
LAUMT251270000000003,12700,2015,M13,6.1
LAUMT251270000000003,12700,2024,M12,5.3
LAUMT221294000000003,12940,2024,M13,4.0
LAUMT221294000000003,12940,2023,M13,3.5
LAUMT221294000000003,12940,2022,M13,3.5
LAUMT221294000000003,12940,2021,M13,5.2
LAUMT221294000000003,12940,2020,M13,8.1
LAUMT221294000000003,12940,2019,M13,4.5
LAUMT221294000000003,12940,2018,M13,4.5
LAUMT221294000000003,12940,2017,M13,4.7
LAUMT221294000000003,12940,2016,M13,5.5
LAUMT221294000000003,12940,2015,M13,5.5
LAUMT221294000000003,12940,2024,M12,3.8
LAUMT261298000000003,12980,2024,M13,5.2
LAUMT261298000000003,12980,2023,M13,4.3
LAUMT261298000000003,12980,2022,M13,4.7
LAUMT261298000000003,12980,2021,M13,6.3
LAUMT261298000000003,12980,2020,M13,10.1
LAUMT261298000000003,12980,2019,M13,4.2
LAUMT261298000000003,12980,2018,M13,4.3
LAUMT261298000000003,12980,2017,M13,4.8
LAUMT261298000000003,12980,2016,M13,4.8
LAUMT261298000000003,12980,2015,M13,5.1
LAUMT261298000000003,12980,2024,M12,5.6
LAUMT261302000000003,13020,2024,M13,5.5
LAUMT261302000000003,13020,2023,M13,5.0
LAUMT261302000000003,13020,2022,M13,5.1
LAUMT261302000000003,13020,2021,M13,6.0
LAUMT261302000000003,13020,2020,M13,9.7
LAUMT261302000000003,13020,2019,M13,4.8
LAUMT261302000000003,13020,2018,M13,4.9
LAUMT261302000000003,13020,2017,M13,5.5
LAUMT261302000000003,13020,2016,M13,5.5
LAUMT261302000000003,13020,2015,M13,5.8
LAUMT261302000000003,13020,2024,M12,5.8
LAUMT481314000000003,13140,2024,M13,5.4
LAUMT481314000000003,13140,2023,M13,5.5
LAUMT481314000000003,13140,2022,M13,5.6
LAUMT481314000000003,13140,2021,M13,8.8
LAUMT481314000000003,13140,2020,M13,10.7
LAUMT481314000000003,13140,2019,M13,5.2
LAUMT481314000000003,13140,2018,M13,5.8
LAUMT481314000000003,13140,2017,M13,6.8
LAUMT481314000000003,13140,2016,M13,6.5
LAUMT481314000000003,13140,2015,M13,6.7
LAUMT481314000000003,13140,2024,M12,5.2
LAUMT541322000000003,13220,2024,M13,4.0
LAUMT541322000000003,13220,2023,M13,3.9
LAUMT541322000000003,13220,2022,M13,4.0
LAUMT541322000000003,13220,2021,M13,5.6
LAUMT541322000000003,13220,2020,M13,9.2
LAUMT541322000000003,13220,2019,M13,5.0
LAUMT541322000000003,13220,2018,M13,5.4
LAUMT541322000000003,13220,2017,M13,5.6
LAUMT541322000000003,13220,2016,M13,7.3
LAUMT541322000000003,13220,2015,M13,7.6
LAUMT541322000000003,13220,2024,M12,3.5
LAUMT531338000000003,13380,2024,M13,4.4
LAUMT531338000000003,13380,2023,M13,4.0
LAUMT531338000000003,13380,2022,M13,4.1
LAUMT531338000000003,13380,2021,M13,5.4
LAUMT531338000000003,13380,2020,M13,9.0
LAUMT531338000000003,13380,2019,M13,5.0
LAUMT531338000000003,13380,2018,M13,4.8
LAUMT531338000000003,13380,2017,M13,4.9
LAUMT531338000000003,13380,2016,M13,5.7
LAUMT531338000000003,13380,2015,M13,6.0
LAUMT531338000000003,13380,2024,M12,4.3
LAUMT411346000000003,13460,2024,M13,4.4
LAUMT411346000000003,13460,2023,M13,3.9
LAUMT411346000000003,13460,2022,M13,4.1
LAUMT411346000000003,13460,2021,M13,5.4
LAUMT411346000000003,13460,2020,M13,7.9
LAUMT411346000000003,13460,2019,M13,4.0
LAUMT411346000000003,13460,2018,M13,4.3
LAUMT411346000000003,13460,2017,M13,4.4
LAUMT411346000000003,13460,2016,M13,5.0
LAUMT411346000000003,13460,2015,M13,6.1
LAUMT411346000000003,13460,2024,M12,4.6
LAUMT301374000000003,13740,2024,M13,2.8
LAUMT301374000000003,13740,2023,M13,2.5
LAUMT301374000000003,13740,2022,M13,2.4
LAUMT301374000000003,13740,2021,M13,3.1
LAUMT301374000000003,13740,2020,M13,5.4
LAUMT301374000000003,13740,2019,M13,3.2
LAUMT301374000000003,13740,2018,M13,3.3
LAUMT301374000000003,13740,2017,M13,3.6
LAUMT301374000000003,13740,2016,M13,3.8
LAUMT301374000000003,13740,2015,M13,3.4
LAUMT301374000000003,13740,2024,M12,3.0
LAUMT361378000000003,13780,2024,M13,3.9
LAUMT361378000000003,13780,2023,M13,3.6
LAUMT361378000000003,13780,2022,M13,3.7
LAUMT361378000000003,13780,2021,M13,5.0
LAUMT361378000000003,13780,2020,M13,8.0
LAUMT361378000000003,13780,2019,M13,4.3
LAUMT361378000000003,13780,2018,M13,4.6
LAUMT361378000000003,13780,2017,M13,5.3
LAUMT361378000000003,13780,2016,M13,5.4
LAUMT361378000000003,13780,2015,M13,5.9
LAUMT361378000000003,13780,2024,M12,3.8
LAUMT011382000000003,13820,2024,M13,2.8
LAUMT011382000000003,13820,2023,M13,2.3
LAUMT011382000000003,13820,2022,M13,2.3
LAUMT011382000000003,13820,2021,M13,3.1
LAUMT011382000000003,13820,2020,M13,6.0
LAUMT011382000000003,13820,2019,M13,2.9
LAUMT011382000000003,13820,2018,M13,3.5
LAUMT011382000000003,13820,2017,M13,4.2
LAUMT011382000000003,13820,2016,M13,5.4
LAUMT011382000000003,13820,2015,M13,5.5
LAUMT011382000000003,13820,2024,M12,2.6
LAUMT381390000000003,13900,2024,M13,2.3
LAUMT381390000000003,13900,2023,M13,2.0
LAUMT381390000000003,13900,2022,M13,2.1
LAUMT381390000000003,13900,2021,M13,2.7
LAUMT381390000000003,13900,2020,M13,4.2
LAUMT381390000000003,13900,2019,M13,2.2
LAUMT381390000000003,13900,2018,M13,2.5
LAUMT381390000000003,13900,2017,M13,2.5
LAUMT381390000000003,13900,2016,M13,2.6
LAUMT381390000000003,13900,2015,M13,2.6
LAUMT381390000000003,13900,2024,M12,2.5
LAUMT511398000000003,13980,2024,M13,3.1
LAUMT511398000000003,13980,2023,M13,2.8
LAUMT511398000000003,13980,2022,M13,2.8
LAUMT511398000000003,13980,2021,M13,3.4
LAUMT511398000000003,13980,2020,M13,6.1
LAUMT511398000000003,13980,2019,M13,3.1
LAUMT511398000000003,13980,2018,M13,3.2
LAUMT511398000000003,13980,2017,M13,4.3
LAUMT511398000000003,13980,2016,M13,4.8
LAUMT511398000000003,13980,2015,M13,4.5
LAUMT511398000000003,13980,2024,M12,2.7
LAUMT171401000000003,14010,2024,M13,3.9
LAUMT171401000000003,14010,2023,M13,3.7
LAUMT171401000000003,14010,2022,M13,3.6
LAUMT171401000000003,14010,2021,M13,4.5
LAUMT171401000000003,14010,2020,M13,6.4
LAUMT171401000000003,14010,2019,M13,3.5
LAUMT171401000000003,14010,2018,M13,4.0
LAUMT171401000000003,14010,2017,M13,4.0
LAUMT171401000000003,14010,2016,M13,4.8
LAUMT171401000000003,14010,2015,M13,4.7
LAUMT171401000000003,14010,2024,M12,3.4
LAUMT181402000000003,14020,2024,M13,3.7
LAUMT181402000000003,14020,2023,M13,3.0
LAUMT181402000000003,14020,2022,M13,2.7
LAUMT181402000000003,14020,2021,M13,3.1
LAUMT181402000000003,14020,2020,M13,5.4
LAUMT181402000000003,14020,2019,M13,3.1
LAUMT181402000000003,14020,2018,M13,3.3
LAUMT181402000000003,14020,2017,M13,3.4
LAUMT181402000000003,14020,2016,M13,4.3
LAUMT181402000000003,14020,2015,M13,5.1
LAUMT181402000000003,14020,2024,M12,3.0
LAUMT161426000000003,14260,2024,M13,3.4
LAUMT161426000000003,14260,2023,M13,3.0
LAUMT161426000000003,14260,2022,M13,2.6
LAUMT161426000000003,14260,2021,M13,3.4
LAUMT161426000000003,14260,2020,M13,5.6
LAUMT161426000000003,14260,2019,M13,2.7
LAUMT161426000000003,14260,2018,M13,2.7
LAUMT161426000000003,14260,2017,M13,3.0
LAUMT161426000000003,14260,2016,M13,3.5
LAUMT161426000000003,14260,2015,M13,3.8
LAUMT161426000000003,14260,2024,M12,3.3
LAUMT081450000000003,14500,2024,M13,4.1
LAUMT081450000000003,14500,2023,M13,3.1
LAUMT081450000000003,14500,2022,M13,2.7
LAUMT081450000000003,14500,2021,M13,4.6
LAUMT081450000000003,14500,2020,M13,6.0
LAUMT081450000000003,14500,2019,M13,2.4
LAUMT081450000000003,14500,2018,M13,2.8
LAUMT081450000000003,14500,2017,M13,2.4
LAUMT081450000000003,14500,2016,M13,2.7
LAUMT081450000000003,14500,2015,M13,3.0
LAUMT081450000000003,14500,2024,M12,4.0
LAUMT211454000000003,14540,2024,M13,4.5
LAUMT211454000000003,14540,2023,M13,4.0
LAUMT211454000000003,14540,2022,M13,3.7
LAUMT211454000000003,14540,2021,M13,3.9
LAUMT211454000000003,14540,2020,M13,6.1
LAUMT211454000000003,14540,2019,M13,3.6
LAUMT211454000000003,14540,2018,M13,3.5
LAUMT211454000000003,14540,2017,M13,3.9
LAUMT211454000000003,14540,2016,M13,3.9
LAUMT211454000000003,14540,2015,M13,4.7
LAUMT211454000000003,14540,2024,M12,4.0
LAUMT301458000000003,14580,2024,M13,2.3
LAUMT301458000000003,14580,2023,M13,2.1
LAUMT301458000000003,14580,2022,M13,2.0
LAUMT301458000000003,14580,2021,M13,2.5
LAUMT301458000000003,14580,2020,M13,5.2
LAUMT301458000000003,14580,2019,M13,2.4
LAUMT301458000000003,14580,2018,M13,2.6
LAUMT301458000000003,14580,2017,M13,2.9
LAUMT301458000000003,14580,2016,M13,3.0
LAUMT301458000000003,14580,2015,M13,3.1
LAUMT301458000000003,14580,2024,M12,2.3
LAUMT531474000000003,14740,2024,M13,4.4
LAUMT531474000000003,14740,2023,M13,4.0
LAUMT531474000000003,14740,2022,M13,4.0
LAUMT531474000000003,14740,2021,M13,4.9
LAUMT531474000000003,14740,2020,M13,7.8
LAUMT531474000000003,14740,2019,M13,4.9
LAUMT531474000000003,14740,2018,M13,4.9
LAUMT531474000000003,14740,2017,M13,5.1
LAUMT531474000000003,14740,2016,M13,5.7
LAUMT531474000000003,14740,2015,M13,5.6
LAUMT531474000000003,14740,2024,M12,4.3
LAUMT091486000000003,14860,2024,M13,3.2
LAUMT091486000000003,14860,2023,M13,3.1
LAUMT091486000000003,14860,2022,M13,3.8
LAUMT091486000000003,14860,2021,M13,6.0
LAUMT091486000000003,14860,2020,M13,7.6
LAUMT091486000000003,14860,2019,M13,3.3
LAUMT091486000000003,14860,2018,M13,3.6
LAUMT091486000000003,14860,2017,M13,4.0
LAUMT091486000000003,14860,2016,M13,4.3
LAUMT091486000000003,14860,2015,M13,5.2
LAUMT091486000000003,14860,2024,M12,2.9
LAUMT481518000000003,15180,2024,M13,5.2
LAUMT481518000000003,15180,2023,M13,5.3
LAUMT481518000000003,15180,2022,M13,5.6
LAUMT481518000000003,15180,2021,M13,7.8
LAUMT481518000000003,15180,2020,M13,9.9
LAUMT481518000000003,15180,2019,M13,5.4
LAUMT481518000000003,15180,2018,M13,6.0
LAUMT481518000000003,15180,2017,M13,6.8
LAUMT481518000000003,15180,2016,M13,7.0
LAUMT481518000000003,15180,2015,M13,7.2
LAUMT481518000000003,15180,2024,M12,5.0
LAUMT131526000000003,15260,2024,M13,3.0
LAUMT131526000000003,15260,2023,M13,2.9
LAUMT131526000000003,15260,2022,M13,3.0
LAUMT131526000000003,15260,2021,M13,3.7
LAUMT131526000000003,15260,2020,M13,6.5
LAUMT131526000000003,15260,2019,M13,3.6
LAUMT131526000000003,15260,2018,M13,3.8
LAUMT131526000000003,15260,2017,M13,4.9
LAUMT131526000000003,15260,2016,M13,5.6
LAUMT131526000000003,15260,2015,M13,6.4
LAUMT131526000000003,15260,2024,M12,2.7
LAUMT361538000000003,15380,2024,M13,3.9
LAUMT361538000000003,15380,2023,M13,3.6
LAUMT361538000000003,15380,2022,M13,3.6
LAUMT361538000000003,15380,2021,M13,5.3
LAUMT361538000000003,15380,2020,M13,9.1
LAUMT361538000000003,15380,2019,M13,4.1
LAUMT361538000000003,15380,2018,M13,4.4
LAUMT361538000000003,15380,2017,M13,5.2
LAUMT361538000000003,15380,2016,M13,5.0
LAUMT361538000000003,15380,2015,M13,5.5
LAUMT361538000000003,15380,2024,M12,3.9
LAUMT371550000000003,15500,2024,M13,3.6
LAUMT371550000000003,15500,2023,M13,3.5
LAUMT371550000000003,15500,2022,M13,3.8
LAUMT371550000000003,15500,2021,M13,4.9
LAUMT371550000000003,15500,2020,M13,7.2
LAUMT371550000000003,15500,2019,M13,3.8
LAUMT371550000000003,15500,2018,M13,3.8
LAUMT371550000000003,15500,2017,M13,4.3
LAUMT371550000000003,15500,2016,M13,4.8
LAUMT371550000000003,15500,2015,M13,5.3
LAUMT371550000000003,15500,2024,M12,3.3
LAUMT501554000000003,15540,2024,M13,2.0
LAUMT501554000000003,15540,2023,M13,1.6
LAUMT501554000000003,15540,2022,M13,2.0
LAUMT501554000000003,15540,2021,M13,3.1
LAUMT501554000000003,15540,2020,M13,4.9
LAUMT501554000000003,15540,2019,M13,1.8
LAUMT501554000000003,15540,2018,M13,2.1
LAUMT501554000000003,15540,2017,M13,2.5
LAUMT501554000000003,15540,2016,M13,2.6
LAUMT501554000000003,15540,2015,M13,2.9
LAUMT501554000000003,15540,2024,M12,2.1
LAUMT391594000000003,15940,2024,M13,4.6
LAUMT391594000000003,15940,2023,M13,3.9
LAUMT391594000000003,15940,2022,M13,4.1
LAUMT391594000000003,15940,2021,M13,5.5
LAUMT391594000000003,15940,2020,M13,8.2
LAUMT391594000000003,15940,2019,M13,4.6
LAUMT391594000000003,15940,2018,M13,5.0
LAUMT391594000000003,15940,2017,M13,5.3
LAUMT391594000000003,15940,2016,M13,5.7
LAUMT391594000000003,15940,2015,M13,5.4
LAUMT391594000000003,15940,2024,M12,4.9
LAUMT121598000000003,15980,2024,M13,3.5
LAUMT121598000000003,15980,2023,M13,3.3
LAUMT121598000000003,15980,2022,M13,3.4
LAUMT121598000000003,15980,2021,M13,4.4
LAUMT121598000000003,15980,2020,M13,7.8
LAUMT121598000000003,15980,2019,M13,3.3
LAUMT121598000000003,15980,2018,M13,3.6
LAUMT121598000000003,15980,2017,M13,4.2
LAUMT121598000000003,15980,2016,M13,4.7
LAUMT121598000000003,15980,2015,M13,5.2
